Produto,Categoria,Preço,Quantidade,Receita,Data
Chapéu,B,122,7,854,2025-08-01
Tênis,A,290,7,2030,2025-08-02
Meias,A,126,9,1134,2025-08-03
Chapéu,A,91,3,273,2025-08-04
Óculos,C,208,7,1456,2025-08-05
Mochila,B,40,1,40,2025-08-06
Camiseta,C,122,4,488,2025-08-07
Boné,A,141,4,564,2025-08-08
Camiseta,B,234,5,1170,2025-08-09
Jaqueta,C,107,7,749,2025-08-10
Jaqueta,B,119,7,833,2025-08-11
Meias,C,171,4,684,2025-08-12
Óculos,B,150,7,1050,2025-08-13
Óculos,A,169,3,507,2025-08-14
Tênis,A,277,6,1662,2025-08-15
Tênis,B,211,2,422,2025-08-16
Tênis,C,296,9,2664,2025-08-17
Mochila,A,180,5,900,2025-08-18
Relógio,A,41,6,246,2025-08-19
Calça,A,272,4,1088,2025-08-20
Relógio,B,255,7,1785,2025-08-21
Camiseta,B,68,9,612,2025-08-22
Relógio,C,78,7,546,2025-08-23
Mochila,C,189,1,189,2025-08-24
Camiseta,C,207,1,207,2025-08-25
Relógio,B,290,9,2610,2025-08-26
Mochila,B,209,9,1881,2025-08-27
Calça,C,194,4,776,2025-08-28
Relógio,C,70,9,630,2025-08-29
Mochila,B,74,3,222,2025-08-30
Tênis,C,263,7,1841,2025-08-31
Óculos,A,150,6,900,2025-09-01
Tênis,B,154,8,1232,2025-09-02
Óculos,C,40,9,360,2025-09-03
Boné,B,186,5,930,2025-09-04
Boné,A,293,1,293,2025-09-05
Boné,B,108,3,324,2025-09-06
Calça,B,33,8,264,2025-09-07
Tênis,B,261,6,1566,2025-09-08
Óculos,B,284,8,2272,2025-09-09
Mochila,A,72,9,648,2025-09-10
Camiseta,B,111,4,444,2025-09-11
Mochila,B,283,1,283,2025-09-12
Camiseta,C,54,1,54,2025-09-13
Jaqueta,B,225,4,900,2025-09-14
Mochila,C,100,7,700,2025-09-15
Relógio,A,69,2,138,2025-09-16
Relógio,A,21,3,63,2025-09-17
Meias,A,73,1,73,2025-09-18
Tênis,A,125,5,625,2025-09-19
Camiseta,C,279,1,279,2025-09-20
Camiseta,B,210,8,1680,2025-09-21
Tênis,A,237,1,237,2025-09-22
Calça,B,63,1,63,2025-09-23
Meias,C,181,2,362,2025-09-24
Calça,C,221,2,442,2025-09-25
Calça,C,289,6,1734,2025-09-26
Calça,A,290,7,2030,2025-09-27
Tênis,B,234,5,1170,2025-09-28
Calça,B,271,1,271,2025-09-29
Relógio,B,209,1,209,2025-09-30
Boné,C,232,3,696,2025-10-01
Jaqueta,A,227,2,454,2025-10-02
Camiseta,C,256,5,1280,2025-10-03
Camiseta,C,72,6,432,2025-10-04
Jaqueta,B,299,7,2093,2025-10-05
Tênis,C,236,4,944,2025-10-06
Mochila,B,271,7,1897,2025-10-07
Tênis,A,207,8,1656,2025-10-08
Camiseta,B,60,1,60,2025-10-09
Camiseta,A,176,6,1056,2025-10-10
Jaqueta,B,34,8,272,2025-10-11
Calça,C,84,5,420,2025-10-12
Tênis,C,28,4,112,2025-10-13
Óculos,A,148,2,296,2025-10-14
Jaqueta,A,155,6,930,2025-10-15
Relógio,A,82,6,492,2025-10-16
Camiseta,B,158,1,158,2025-10-17
Jaqueta,B,100,9,900,2025-10-18
Tênis,A,182,6,1092,2025-10-19
Camiseta,C,280,3,840,2025-10-20
Mochila,B,250,4,1000,2025-10-21
Jaqueta,B,60,4,240,2025-10-22
Meias,B,47,3,141,2025-10-23
Camiseta,A,154,3,462,2025-10-24
Tênis,A,220,3,660,2025-10-25
Boné,A,287,4,1148,2025-10-26
Óculos,A,52,7,364,2025-10-27
Chapéu,A,67,4,268,2025-10-28
Calça,C,81,9,729,2025-10-29
Chapéu,C,235,1,235,2025-10-30
Tênis,A,118,8,944,2025-10-31
Relógio,B,191,7,1337,2025-11-01
Relógio,A,233,2,466,2025-11-02
Boné,C,54,8,432,2025-11-03
Calça,C,246,1,246,2025-11-04
Meias,B,120,9,1080,2025-11-05
Boné,C,150,9,1350,2025-11-06
Chapéu,A,276,2,552,2025-11-07
Boné,B,24,7,168,2025-11-08
